   road1    |   road2    |                                                  intersection                                                  
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  368387261 |  368387263 | 0101000020110F00009A13D80708D163C1D1D9881B3C645541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
  761328001 |  761328062 | 0101000020110F0000FB798859DBCF63C1D259BACA22725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
 1043486586 | 1043486587 | 0101000020110F0000925C7E3A06CD63C160530A391B675541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
  791612359 |  791612360 | 0101000020110F0000AC507E7911CE63C1DC07D38144665541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6043602 |  900559752 | 0101000020110F0000F08DBEB579CD63C1C25B8AAAB86C5541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6019401 |  892551891 | 0101000020110F00002FD6E7A296CE63C14689976C356B5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
    6025059 |    6032255 | 0101000020110F0000A105B46560CD63C1F202C5726C6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  902164443 |  902164444 | 0101000020110F0000250BAC13D5CE63C185FCFED19D6C5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
  987855652 |  987855665 | 0101000020110F0000F67077F73BCF63C1F43E30882F6F5541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
    6039785 | 1108439477 | 0101000020110F0000A8D32862C2CC63C1E23107748E725541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  918809490 |  918809492 | 0101000020110F00000582CF77F8CC63C130B9525C00715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  730894817 |  918809492 | 0101000020110F00000582CF77F8CC63C19BCF638102715541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  824030031 | 1050001124 | 0101000020110F00001E7FFFC7A5CB63C15CD90ED389665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
    6035799 |  129767441 | 0101000020110F0000FDBF3BD933CC63C1E7DBC43778755541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  160143057 |  730886799 | 0101000020110F0000F5F79FA462CB63C16A2CD02CED645541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  246006319 |  800575321 | 0101000020110F000011757ED9C2CC63C1565159A28A665541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
  986373456 |  986472341 | 0101000020110F00003E731D52B9CF63C11867A5946F6D5541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
  315552313 | 1007897198 | 0101000020110F0000259D50D697CD63C1FC3D3B960A615541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6016073 |  205498507 | 0101000020110F0000687A658E3ECF63C1D154D2A712705541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  730894817 | 0101000020110F0000F265A36208CD63C19BCF638102715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
    6031179 |  918809490 | 0101000020110F0000F265A36208CD63C1E5BED21800715541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
  519419190 |  918354879 | 0101000020110F0000D964DDFC50CA63C1B2CFF1FBC7685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   18216408 |  636535801 | 0101000020110F0000919B59E65BC963C195807373C0685541
   35243008 |  996268242 | 0101000020110F0000259D50D697CD63C16B0001C3FC605541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   92087961 |   92087965 | 0101000020110F0000C33285A5F9CB63C1E6FB342344685541
   35243008 |  996268242 | 0101000020110F0000259D50D697CD63C16B0001C3FC605541
   35243008 |  996268242 | 0101000020110F0000259D50D697CD63C16B0001C3FC605541
   35243008 |  996268242 | 0101000020110F0000259D50D697CD63C16B0001C3FC605541
   35243008 |  996268242 | 0101000020110F0000259D50D697CD63C16B0001C3FC605541
   35243008 |  996268242 | 0101000020110F0000259D50D697CD63C16B0001C3FC605541
